"Feed Number","Title","Link","Description","Feed URL","Newsletter Signup URL"
"118","TEST_HLB - Recent Updates","https://www.columbus.gov/","TEST_HLB - Recent Updates","https://public.govdelivery.com/topics/OHCCC_118/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_118
"11","CCC - Legislation In Your Neighborhood - Recent Updates","http://council.columbus.gov/","CCC - Legislation In Your Neighborhood - Recent Updates","https://public.govdelivery.com/topics/OHCCC_11/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_11
"120","ATY - City Attorney News & Releases - Recent Updates","https://www.columbus.gov/","ATY - City Attorney News & Releases - Recent Updates","https://public.govdelivery.com/topics/OHCCC_120/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_120
"122","SAFE/SS Vehicle for Hire Drivers - Recent Updates","https://www.columbus.gov/","SAFE/SS Vehicle for Hire Drivers - Recent Updates","https://public.govdelivery.com/topics/OHCCC_122/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_122
"124","ALL - City of Columbus Staff - Recent Updates","https://www.columbus.gov/","ALL - City of Columbus Staff - Recent Updates","https://public.govdelivery.com/topics/OHCCC_124/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_124
"126","MAY - General Invitation - Recent Updates","https://www.columbus.gov/","MAY - General Invitation - Recent Updates","https://public.govdelivery.com/topics/OHCCC_126/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_126
"128","SAFE/SS Mobile Food Vending - Outside CPH - Recent Updates","https://www.columbus.gov/","SAFE/SS Mobile Food Vending - Outside CPH - Recent Updates","https://public.govdelivery.com/topics/OHCCC_128/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_128
"131","HR - Announcement - Recent Updates","https://www.columbus.gov/","HR - Announcement - Recent Updates","https://public.govdelivery.com/topics/OHCCC_131/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_131
"132","AUD - Income Tax Division - Recent Updates","https://www.columbus.gov/","AUD - Income Tax Division - Recent Updates","https://public.govdelivery.com/topics/OHCCC_132/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_132
"133","R&P - Alcohol Events - Recent Updates","https://www.columbus.gov/","R&P - Alcohol Events - Recent Updates","https://public.govdelivery.com/topics/OHCCC_133/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_133
"134","R&P - Downtown Business Contacts - Recent Updates","https://www.columbus.gov/","R&P - Downtown Business Contacts - Recent Updates","https://public.govdelivery.com/topics/OHCCC_134/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_134
"135","R&P - Race Coordinators - Recent Updates","https://www.columbus.gov/","R&P - Race Coordinators - Recent Updates","https://public.govdelivery.com/topics/OHCCC_135/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_135
"136","R&P - SESP Contacts - Recent Updates","https://www.columbus.gov/","R&P - SESP Contacts - Recent Updates","https://public.govdelivery.com/topics/OHCCC_136/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_136
"137","R&P - City Permits Contacts - Recent Updates","https://www.columbus.gov/","R&P - City Permits Contacts - Recent Updates","https://public.govdelivery.com/topics/OHCCC_137/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_137
"138","R&P - Event Coordinators - Recent Updates","https://www.columbus.gov/","R&P - Event Coordinators - Recent Updates","https://public.govdelivery.com/topics/OHCCC_138/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_138
"13","CCC - Charter Review - Recent Updates","http://council.columbus.gov/","CCC - Charter Review - Recent Updates","https://public.govdelivery.com/topics/OHCCC_13/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_13
"140","R&P - SAP Contacts - Recent Updates","https://www.columbus.gov/","R&P - SAP Contacts - Recent Updates","https://public.govdelivery.com/topics/OHCCC_140/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_140
"141","R&P - Street Closure Contacts - Recent Updates","https://www.columbus.gov/","R&P - Street Closure Contacts - Recent Updates","https://public.govdelivery.com/topics/OHCCC_141/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_141
"142","AUD - City Auditor News & Releases - Recent Updates","https://www.columbus.gov/","AUD - City Auditor News & Releases - Recent Updates","https://public.govdelivery.com/topics/OHCCC_142/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_142
"143","DEV - Development E-Blast - Recent Updates","https://www.columbus.gov/","DEV - Development E-Blast - Recent Updates","https://public.govdelivery.com/topics/OHCCC_143/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_143
"151","R&P - Special Events Miscellaneous - Recent Updates","https://www.columbus.gov/","R&P - Special Events Miscellaneous - Recent Updates","https://public.govdelivery.com/topics/OHCCC_151/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_151
"152","CCC - Media - Recent Updates","https://www.columbus.gov/","CCC - Media - Recent Updates","https://public.govdelivery.com/topics/OHCCC_152/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_152
"153","MAY - Faith Leaders - Recent Updates","https://www.columbus.gov/","MAY - Faith Leaders - Recent Updates","https://public.govdelivery.com/topics/OHCCC_153/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_153
"154","MAY - Office Staff - Recent Updates","https://www.columbus.gov/","MAY - Office Staff - Recent Updates","https://public.govdelivery.com/topics/OHCCC_154/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_154
"155","MAY - Cabinet - Recent Updates","https://www.columbus.gov/","MAY - Cabinet - Recent Updates","https://public.govdelivery.com/topics/OHCCC_155/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_155
"156","MAY - Stakeholders - Recent Updates","https://www.columbus.gov/","MAY - Stakeholders - Recent Updates","https://public.govdelivery.com/topics/OHCCC_156/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_156
"158","ODI - City of Columbus Career Fair - Recent Updates","https://www.columbus.gov/","ODI - City of Columbus Career Fair - Recent Updates","https://public.govdelivery.com/topics/OHCCC_158/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_158
"159","MAY - Employee Career Fair Poll - Recent Updates","https://www.columbus.gov/","MAY - Employee Career Fair Poll - Recent Updates","https://public.govdelivery.com/topics/OHCCC_159/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_159
"160","NEI - CNC Grants - Recent Updates","https://www.columbus.gov/","NEI - CNC Grants - Recent Updates","https://public.govdelivery.com/topics/OHCCC_160/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_160
"162","NEI - Area Commissioner and Zoning Training - Recent Updates","https://www.columbus.gov/","NEI - Area Commissioner and Zoning Training - Recent Updates","https://public.govdelivery.com/topics/OHCCC_162/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_162
"163","SAFE/SS Public Safety Communications and Technology - Recent Updates","http://www.columbus.gov","SAFE/SS Public Safety Communications and Technology - Recent Updates","https://public.govdelivery.com/topics/OHCCC_163/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_163
"166","NEI - Area Commission E-Mail List - Recent Updates","https://www.columbus.gov/","NEI - Area Commission E-Mail List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_166/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_166
"167","DPU – Division of Power Program Information - Recent Updates","http://www.columbus.gov/","DPU – Division of Power Program Information - Recent Updates","https://public.govdelivery.com/topics/OHCCC_167/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_167
"16","CCC - Chambermail - Recent Updates","http://council.columbus.gov/","CCC - Chambermail - Recent Updates","https://public.govdelivery.com/topics/OHCCC_16/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_16
"172","CELE1 - CelebrateOne_Drivers - Recent Updates","https://www.columbus.gov/","CELE1 - CelebrateOne_Drivers - Recent Updates","https://public.govdelivery.com/topics/OHCCC_172/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_172
"173","CELE1 - CelebrateOne_Funders - Recent Updates","https://www.columbus.gov/","CELE1 - CelebrateOne_Funders - Recent Updates","https://public.govdelivery.com/topics/OHCCC_173/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_173
"174","CELE1 - CelebrateOne_Partners - Recent Updates","https://www.columbus.gov/","CELE1 - CelebrateOne_Partners - Recent Updates","https://public.govdelivery.com/topics/OHCCC_174/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_174
"175","CELE1 - CelebrateOne_HBAH Core Members - Recent Updates","https://www.columbus.gov/","CELE1 - CelebrateOne_HBAH Core Members - Recent Updates","https://public.govdelivery.com/topics/OHCCC_175/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_175
"176","CELE1 - CelebrateOne_RE Developers - Recent Updates","https://www.columbus.gov/","CELE1 - CelebrateOne_RE Developers - Recent Updates","https://public.govdelivery.com/topics/OHCCC_176/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_176
"17","CCC - Council News - Recent Updates","http://council.columbus.gov/","CCC - Council News - Recent Updates","https://public.govdelivery.com/topics/OHCCC_17/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_17
"181","R&P - Sports - Youth Travel Baseball Teams - Recent Updates","https://www.columbus.gov/","R&P - Sports - Youth Travel Baseball Teams - Recent Updates","https://public.govdelivery.com/topics/OHCCC_181/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_181
"185","FIRE - Command Post - Recent Updates","www.columbus.gov","FIRE - Command Post - Recent Updates","https://public.govdelivery.com/topics/OHCCC_185/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_185
"18","CCC - Community Engagement - Recent Updates","http://council.columbus.gov/","CCC - Community Engagement - Recent Updates","https://public.govdelivery.com/topics/OHCCC_18/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_18
"194","MAY - Census - Recent Updates","https://www.columbus.gov/","MAY - Census - Recent Updates","https://public.govdelivery.com/topics/OHCCC_194/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_194
"196","NEI - Civic Associations Spring 2019 - Recent Updates","https://www.columbus.gov","NEI - Civic Associations Spring 2019 - Recent Updates","https://public.govdelivery.com/topics/OHCCC_196/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_196
"197","GRN – GreenSpot Reminder - Recent Updates","https://www.columbus.gov/","GRN – GreenSpot Reminder - Recent Updates","https://public.govdelivery.com/topics/OHCCC_197/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_197
"198","NEI - 2019 Spring Area Commission Training Invite List - Recent Updates","https://www.columbus.gov/","NEI - 2019 Spring Area Commission Training Invite List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_198/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_198
"200","MAY - Police Chief Search - Recent Updates","https://www.columbus.gov/","MAY - Police Chief Search - Recent Updates","https://public.govdelivery.com/topics/OHCCC_200/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_200
"204","SER - Short North Permit Parking District - Recent Updates","https://www.columbus.gov/","SER - Short North Permit Parking District - Recent Updates","https://public.govdelivery.com/topics/OHCCC_204/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_204
"205","SER - Childrens Hospital Special Parking District - Recent Updates","https://www.columbus.gov/","SER - Childrens Hospital Special Parking District - Recent Updates","https://public.govdelivery.com/topics/OHCCC_205/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_205
"206","SER - Public Service Media List - Recent Updates","https://www.columbus.gov/","SER - Public Service Media List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_206/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_206
"208","MAY - Linden Updates - Recent Updates","https://www.columbus.gov/","MAY - Linden Updates - Recent Updates","https://public.govdelivery.com/topics/OHCCC_208/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_208
"209","SER - Strategic Parking Plan - Recent Updates","https://www.columbus.gov/","SER - Strategic Parking Plan - Recent Updates","https://public.govdelivery.com/topics/OHCCC_209/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_209
"20","MAY - Message from the Mayor - Recent Updates","https://www.columbus.gov/","MAY - Message from the Mayor - Recent Updates","https://public.govdelivery.com/topics/OHCCC_20/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_20
"211","MAY - Pride - Recent Updates","https://www.columbus.gov/","MAY - Pride - Recent Updates","https://public.govdelivery.com/topics/OHCCC_211/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_211
"212","MAY - CITY - MSTU - Recent Updates","https://www.columbus.gov/","MAY - CITY - MSTU - Recent Updates","https://public.govdelivery.com/topics/OHCCC_212/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_212
"213","MAY - CITY - MSTU 2 - Recent Updates","https://www.columbus.gov/","MAY - CITY - MSTU 2 - Recent Updates","https://public.govdelivery.com/topics/OHCCC_213/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_213
"214","ODI - EBO List - Recent Updates","https://www.columbus.gov/","ODI - EBO List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_214/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_214
"215","ODI - WBE List - Recent Updates","https://www.columbus.gov/","ODI - WBE List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_215/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_215
"216","ODI - MBR List - Recent Updates","https://www.columbus.gov/","ODI - MBR List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_216/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_216
"217","BZS - Dishwasher Memo List - Recent Updates","https://www.columbus.gov/","BZS - Dishwasher Memo List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_217/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_217
"218","ODI – 2019 Inclusion Report Event - Recent Updates","https://www.columbus.gov","ODI – 2019 Inclusion Report Event - Recent Updates","https://public.govdelivery.com/topics/OHCCC_218/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_218
"219","MAY - Affordable Housing Presser - Recent Updates","https://www.columbus.gov/","MAY - Affordable Housing Presser - Recent Updates","https://public.govdelivery.com/topics/OHCCC_219/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_219
"21","CELE1 - CelebrateOne - Recent Updates","https://www.columbus.gov/","CELE1 - CelebrateOne - Recent Updates","https://public.govdelivery.com/topics/OHCCC_21/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_21
"220","GRN - Sustainable Columbus - Recent Updates","https://www.columbus.gov/","GRN - Sustainable Columbus - Recent Updates","https://public.govdelivery.com/topics/OHCCC_220/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_220
"222","ODI -Team - Recent Updates","https://www.columbus.gov/","ODI -Team - Recent Updates","https://public.govdelivery.com/topics/OHCCC_222/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_222
"224","BZS Contractors 7-1-19 - Recent Updates","https://www.columbus.gov/","BZS Contractors 7-1-19 - Recent Updates","https://public.govdelivery.com/topics/OHCCC_224/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_224
"225","BZS - GC and HIC 7-9-19 - Recent Updates","https://www.columbus.gov/","BZS - GC and HIC 7-9-19 - Recent Updates","https://public.govdelivery.com/topics/OHCCC_225/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_225
"226","SUS - Sustainable Columbus News & Releases - Recent Updates","https://www.columbus.gov/","SUS - Sustainable Columbus News & Releases - Recent Updates","https://public.govdelivery.com/topics/OHCCC_226/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_226
"227","BZS - Sign Erectors - Recent Updates","https://www.columbus.gov/","BZS - Sign Erectors - Recent Updates","https://public.govdelivery.com/topics/OHCCC_227/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_227
"229","NEI - August AC Training Invitee List - Recent Updates","https://www.columbus.gov/","NEI - August AC Training Invitee List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_229/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_229
"22","MAY - Columbus Women’s Commission - Recent Updates","https://www.columbus.gov/","MAY - Columbus Women’s Commission - Recent Updates","https://public.govdelivery.com/topics/OHCCC_22/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_22
"233","CELE1 - CelebrateOne_SemiMaster - Recent Updates","https://www.columbus.gov/","CELE1 - CelebrateOne_SemiMaster - Recent Updates","https://public.govdelivery.com/topics/OHCCC_233/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_233
"236","NEI - 2019 Fall Building & Zoning Training Invite List - Recent Updates","https://www.columbus.gov/","NEI - 2019 Fall Building & Zoning Training Invite List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_236/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_236
"238","SER - Broadcast Media List - Recent Updates","https://www.columbus.gov/","SER - Broadcast Media List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_238/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_238
"23","MAY - Media List - Recent Updates","https://www.columbus.gov/","MAY - Media List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_23/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_23
"241","MAY - 2020 Census Communications Subcommittee - Recent Updates","https://www.columbus.gov/","MAY - 2020 Census Communications Subcommittee - Recent Updates","https://public.govdelivery.com/topics/OHCCC_241/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_241
"242","ODI - Tom Joyner List - Recent Updates","https://www.columbus.gov/","ODI - Tom Joyner List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_242/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_242
"243","DPU – Blueprint Columbus - Recent Updates","http://www.columbus.gov","DPU – Blueprint Columbus - Recent Updates","https://public.govdelivery.com/topics/OHCCC_243/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_243
"246","AUD - Admissions Tax - Recent Updates","https://www.columbus.gov/","AUD - Admissions Tax - Recent Updates","https://public.govdelivery.com/topics/OHCCC_246/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_246
"247","SER - Connect Columbus Updates - Recent Updates","https://www.columbus.gov/","SER - Connect Columbus Updates - Recent Updates","https://public.govdelivery.com/topics/OHCCC_247/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_247
"248","SER - SPP Downtown Webinar - Recent Updates","https://www.columbus.gov/","SER - SPP Downtown Webinar - Recent Updates","https://public.govdelivery.com/topics/OHCCC_248/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_248
"249","CELE1 - CelebrateOne VIP List - Recent Updates","https://www.columbus.gov/","CELE1 - CelebrateOne VIP List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_249/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_249
"24","SMRT - Smart Columbus - Recent Updates","https://www.columbus.gov/","SMRT - Smart Columbus - Recent Updates","https://public.govdelivery.com/topics/OHCCC_24/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_24
"250","SER - SPP Downtown Webinar - SID List - Recent Updates","https://www.columbus.gov/","SER - SPP Downtown Webinar - SID List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_250/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_250
"251","ODI - ConnectUS Conference - Recent Updates","https://www.columbus.gov/","ODI - ConnectUS Conference - Recent Updates","https://public.govdelivery.com/topics/OHCCC_251/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_251
"252","MAY - ConnectUS (Opening Reception) - Recent Updates","https://www.columbus.gov/","MAY - ConnectUS (Opening Reception) - Recent Updates","https://public.govdelivery.com/topics/OHCCC_252/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_252
"253","MAY - ConnectUS Reception List 2 - Recent Updates","https://www.columbus.gov/","MAY - ConnectUS Reception List 2 - Recent Updates","https://public.govdelivery.com/topics/OHCCC_253/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_253
"255","NEI - September AC Training List - Recent Updates","https://www.columbus.gov/","NEI - September AC Training List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_255/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_255
"257","SER - Diversity Outreach RSVP List - Recent Updates","https://www.columbus.gov/","SER - Diversity Outreach RSVP List - Recent Updates","https://public.govdelivery.com/topics/OHCCC_257/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_257
"258","SER - Downtown SPP Focus Group - Govt Agencies - Recent Updates","https://www.columbus.gov/","SER - Downtown SPP Focus Group - Govt Agencies - Recent Updates","https://public.govdelivery.com/topics/OHCCC_258/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_258
"259","SER - Downtown SPP Focus Group - Hospitality - Recent Updates","https://www.columbus.gov/","SER - Downtown SPP Focus Group - Hospitality - Recent Updates","https://public.govdelivery.com/topics/OHCCC_259/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_259
"260","SER - Downtown SPP Focus Group - Employers - Recent Updates","https://www.columbus.gov/","SER - Downtown SPP Focus Group - Employers - Recent Updates","https://public.govdelivery.com/topics/OHCCC_260/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_260
"261","SER - Downtown SPP Focus Group - Education - Recent Updates","https://www.columbus.gov/","SER - Downtown SPP Focus Group - Education - Recent Updates","https://public.govdelivery.com/topics/OHCCC_261/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_261
"262","R&P - Urban Forestry Master Plan Updates - Recent Updates","http://www.columbus.gov","R&P - Urban Forestry Master Plan Updates - Recent Updates","https://public.govdelivery.com/topics/OHCCC_262/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_262
"263","R&P - Lou Berliner Sports Park Permit Customers - Recent Updates","http://www.columbus.gov","R&P - Lou Berliner Sports Park Permit Customers - Recent Updates","https://public.govdelivery.com/topics/OHCCC_263/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_263
"264","CCC - R-PACE - Recent Updates","https://www.columbus.gov/","CCC - R-PACE - Recent Updates","https://public.govdelivery.com/topics/OHCCC_264/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_264
"266","NEI - 2019 MBK Conference - Recent Updates","https://www.columbus.gov/","NEI - 2019 MBK Conference - Recent Updates","https://public.govdelivery.com/topics/OHCCC_266/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_266
"267","NEI - Area Commissioner Training Strategic Planning & Goal Setting - Recent Updates","https://www.columbus.gov/","NEI - Area Commissioner Training Strategic Planning & Goal Setting - Recent Updates","https://public.govdelivery.com/topics/OHCCC_267/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_267
"268","ODI - Crew Bids - Recent Updates","https://www.columbus.gov/","ODI - Crew Bids - Recent Updates","https://public.govdelivery.com/topics/OHCCC_268/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_268
"269","ODI - Crew Bids Open - Recent Updates","https://www.columbus.gov/","ODI - Crew Bids Open - Recent Updates","https://public.govdelivery.com/topics/OHCCC_269/feed.rss",https://public.govdelivery.com/accounts/OHCCC/subscriber/new?qsp=OHCCC_269
